Metric,Value
Gross Profit,33.48
Gross Loss,-31.55
Netto P/L,1.93
Swap,1.931
Commission,0.0
Sharpe Ratio,0.02
Profit Factor,5.0
Recovery Factor,10.1
Max Drawdown %,0.1
Max Deposit Load %,100.0
Trades per Week,33.77
Trades (Long),12.0
Trades (Short),7.0
Win Trades (Long),8.0
Win Trades (Short),3.0
Average P/L (Long),0.21
Average P/L (Short),-0.2
Average P/L % (Long),0.00215
Average P/L % (Short),-0.002
Average Profit (Long),2.11
Average Profit (Short),0.78
Average Profit % (Long),0.0212
Average Profit % (Short),0.0078
